Date,FR10_TP_acc,FRB0_TP_acc,FRC1_TP_acc,FRC2_TP_acc,FRF2_TP_acc,FRF3_TP_acc,FRG0_TP_acc,FRH0_TP_acc,FRI1_TP_acc,FRI2_TP_acc,FRI3_TP_acc,FRJ2_TP_acc,FRK1_TP_acc,FRK2_TP_acc
2022-05-14,0.010104284542006858,0.0038950454437782114,0.012810628850324355,0.007277072894296245,0.016305719214589915,0.016257056603082805,0.005605999994882138,0.012303717198926731,0.005991117573932796,0.006910297949916431,0.0066593918547881775,0.007102332969336839,0.005074561557457002,0.005883385291443253
2022-05-15,0.010180280916969984,0.003739128867211095,0.012925621039497686,0.007056229143862544,0.01631341134416298,0.016121246237705375,0.00566879230447478,0.012515237490754231,0.006207519816312396,0.0069996357765551315,0.006732496426599011,0.007123231259048873,0.005100696688832001,0.0057718651036095525
2022-05-16,0.01020594178912011,0.0037512271616773445,0.013083372320368072,0.007443189729330027,0.01646604365545218,0.01672211072667827,0.005702373840803738,0.012462853629068847,0.006231980025155875,0.007071587972960256,0.006756127078428302,0.00715260267039306,0.005222687395947351,0.005859986726516719
2022-05-17,0.010247282326459566,0.0037264444230100105,0.013086402557018071,0.00743022445076336,0.016259182774308878,0.016615552399804123,0.00575711395354178,0.012360442160745748,0.005827993010163441,0.006941927828525289,0.006776697754854219,0.006801534653241393,0.005224599801502516,0.005840951801749244
2022-05-18,0.010256409562528735,0.0037267906587169263,0.013090261124712904,0.007423758833474401,0.016004762124110627,0.016502756266649654,0.005757658120635447,0.01234238460655908,0.005794410500499541,0.006940744848365039,0.006772939034430344,0.00670802178637676,0.005226158814460016,0.005839469126745723
2022-05-19,0.010303553243517026,0.0037554767580521764,0.013170860862871947,0.007480115513902318,0.01603323759382892,0.01646988047973299,0.005812208793790822,0.01236515234782779,0.005796027024011541,0.006960424484257164,0.0067756725059821355,0.006696180784227635,0.005182082674778349,0.005882894443696265
2022-05-20,0.010481660970594308,0.0037881134123083095,0.01321602535422782,0.007428600446924943,0.01599134156988652,0.016137001983638072,0.006200908854021522,0.012463231622072489,0.005772220567631374,0.007002192755345455,0.006802201365098927,0.006654562812388648,0.004881959294681682,0.00587119182298264
2022-05-21,0.010483323477928725,0.0037753298151613096,0.013218456855333153,0.007482663156109317,0.015564206636649551,0.015935873976189185,0.00619801460966373,0.012304840841041532,0.005725085807306291,0.00699801040531933,0.006777757658914344,0.006603768686068731,0.004579886550984223,0.0058718520943444735
2022-05-22,0.010564283542735226,0.0038233030767796422,0.013230379837046863,0.007523940147329692,0.015473495783380701,0.015900483173614186,0.006239769922726605,0.012368094689529797,0.005843971134023507,0.007135687655491829,0.006853213603439344,0.006622988924049189,0.004206119123328007,0.00591709506632008
2022-05-23,0.011102018592180225,0.004501947688750441,0.013845668483707696,0.00827982528704629,0.016109103958205303,0.016619796819030853,0.0068018550515872795,0.012511841581435697,0.006018678942190106,0.007355356210504329,0.007244450537869969,0.006818127356011614,0.004152984392107207,0.00635007411997418
2022-05-24,0.010800301376589409,0.004564100743892107,0.013776117503476897,0.00848078106584149,0.015499865458057403,0.01687778129223222,0.0069001497719109964,0.012416212076506599,0.006116614930610356,0.007516907931367228,0.007372208418775902,0.0069796784558368,0.00414641352383554,0.006528942718456612
2022-05-25,0.010619449292488817,0.004566799819030048,0.013648615440843562,0.00848128738974574,0.015337826797669403,0.016882586769886385,0.006905028442537705,0.012367973094644097,0.006169093160747273,0.007520556042614977,0.007374279906869248,0.007027569257429092,0.004161202735339539,0.006558768181875612
2022-05-26,0.010403473038799717,0.004581587998517089,0.013494514863031146,0.008486165262313905,0.015264491201826068,0.016895428820591595,0.00690841545486508,0.012285912559982015,0.006185427749836855,0.007528759477386476,0.007382974443125435,0.007028836628045759,0.004170536902330248,0.006576134158250078
2022-05-27,0.010173674857473083,0.004587966607774679,0.013162817501046522,0.00849323595948682,0.01515520688956011,0.016915126350597155,0.006906726837176664,0.011870456638242015,0.0061887774108203755,0.007533003913278184,0.0073825172171465185,0.00703060958816005,0.004081800924565247,0.006582943710968327
2022-05-28,0.009929529607562717,0.0045880737518172445,0.012518708189280895,0.008494077648859488,0.015092824852982401,0.01692001709864249,0.006904027553794538,0.011820499070789015,0.00618884454179975,0.00753375348272885,0.007381698319948019,0.007030775233795924,0.003653032656738614,0.006584773918699493
2022-05-29,0.00966820826137945,0.004356737493812129,0.011891369421374228,0.008501294001367569,0.015037506867746984,0.016935434487046867,0.006892693780602289,0.011527438411842382,0.006063769163082675,0.007351523574529983,0.007374873622852186,0.006917138017293391,0.003402477279526389,0.006579180992366826
2022-05-30,0.00965841154056949,0.004187551033104003,0.01184855203712123,0.008258082510285104,0.014485715186599506,0.016935088140631032,0.006878514184665872,0.011412068124824497,0.005950790629377208,0.007188968516863382,0.007364895921314686,0.0066949025661324655,0.0032979884833355894,0.006381852991644318
2022-05-31,0.009669048932110492,0.004031926338960704,0.01185230198759825,0.007973081373063852,0.014415493868015923,0.016941309512246032,0.00686502241447558,0.011408640237723098,0.005679788508958525,0.006775621889497167,0.007344024693735894,0.006538279264328367,0.0033187200968639217,0.006252907821003918
2022-06-01,0.009667903149923827,0.003843454384181604,0.011874224337963604,0.00774220604379567,0.014347271546262924,0.016941851243967118,0.006868215908348164,0.011394319462749599,0.005619881320276858,0.0064618578619347,0.007410772466770686,0.006295614386170658,0.00337403062905613,0.005900032345431485
2022-06-02,0.009661970698755493,0.003861044791551979,0.011907487447998646,0.00769615683281227,0.014339955671211779,0.016932437662108783,0.006912959032830539,0.011444298300983142,0.005763803903935125,0.0067121025463122,0.007459537486132311,0.006206942223664825,0.0035695665246216132,0.0057093687157432176
2022-06-03,0.009442846657194696,0.004006403632435829,0.011950773665160445,0.007918025413017329,0.014386303606106987,0.01675828568783965,0.007112411471048389,0.011557550167373825,0.0060882778750083084,0.006811924880840949,0.007688132254386478,0.0063145612030968586,0.003702990790165363,0.005775263108771301
2022-06-04,0.009005465721469695,0.004227751231460362,0.011707697868312448,0.008257236853675494,0.014409294491398363,0.01654751571910107,0.007208210581198323,0.01175996169201179,0.006450655987516528,0.007141717851619216,0.007925946096724295,0.006693171314964541,0.003924483248118913,0.005915863711183793
2022-06-05,0.009265289624902194,0.004280030909427863,0.011796674166806114,0.008715831977318695,0.014926172729790447,0.016773617561182168,0.007216076933953072,0.011823216880269457,0.006495796197997382,0.007265908472574232,0.007887216185116794,0.00702670214763414,0.004240151078926871,0.006427832357585476
2022-06-06,0.009272668517541403,0.004295622792607028,0.01188155502893278,0.008697796617200363,0.014963975573266508,0.016636591034914668,0.007443557831873539,0.012111239868130565,0.006548068107057465,0.007267114772929107,0.008053171593827103,0.00707862619963884,0.004293636465254579,0.0063512328701775585
2022-06-07,0.009130741117972603,0.004092751590217028,0.011733575548098814,0.008059510526352261,0.015074792796317467,0.01629823153431467,0.007423428265111747,0.01232837092322697,0.006217196627959549,0.006316426628784974,0.008059705885212215,0.006908452721726373,0.004305526583281245,0.00576187717465756
2022-06-08,0.009745240316071904,0.003942780438769929,0.011877430704723814,0.007771540358852262,0.01584282758133325,0.016590453109772568,0.007876446281773418,0.012419406307555845,0.006514162207547049,0.006424478825014174,0.008446536354178191,0.007016832093752373,0.004767820049196369,0.005569921490615959
2022-06-09,0.009572073464326553,0.003904072706566054,0.011580586245308881,0.0074655705543389605,0.015871866070363335,0.01654259357360832,0.007884918794585584,0.012419328117514594,0.006495185814474217,0.0063559449001833745,0.00845971304780315,0.00697728782295779,0.004759450567617035,0.005541654460745159
2022-06-10,0.009572315208174888,0.003904575623291471,0.0115543759229793,0.007457850932992838,0.015872214501331,0.016542177941789693,0.007894319888987273,0.012462989793134012,0.006495607343066301,0.0063560826560767085,0.00846001012662908,0.006977287394364037,0.004537733717707454,0.005538763716403119
2022-06-11,0.009575783395981138,0.00391232963812172,0.011554375922979301,0.007457850932992839,0.015878562746328085,0.016542737882614986,0.007869550985939774,0.012466118582439999,0.006503567912616591,0.006382359160576709,0.008458063255307081,0.006985146173978204,0.004389595702145021,0.0055370774232755575
2022-06-12,0.009576825778414264,0.003880076566572345,0.011619864388933051,0.007552626891496587,0.01587658296334238,0.016555384540624406,0.007874589644883648,0.012413237131657668,0.006338035692257458,0.006380284116915459,0.008496212466104998,0.006877171891411638,0.004487753552634946,0.005541718168743474
2022-06-13,0.009576744088892057,0.00362322368614783,0.011681079733857345,0.0076116590866996715,0.015612790904936736,0.016099017972163523,0.0078745828210704,0.012249810575276968,0.006129397544721275,0.006084249640406793,0.008496212465067375,0.006542375919866704,0.004053493000975431,0.005546857701329807
2022-06-14,0.009576744088892059,0.0036008521934106853,0.011687470563926803,0.007562059043291215,0.015330614431853438,0.014822066530913523,0.007705337893400418,0.012039564574323461,0.006118773605596567,0.006070126786595127,0.00846981603993984,0.006553683489044372,0.0037196807184338323,0.005537670195849391
2022-06-15,0.009577411347310185,0.003601998474414894,0.011703878161403388,0.007585587093582881,0.015150429303608813,0.014732792629677692,0.0075675890600856695,0.011945622951632213,0.006127395302691193,0.00609911080114117,0.008339235211867373,0.00657892634151033,0.003664506492729666,0.005597676363558283
2022-06-16,0.00955949570529977,0.0036004089268931038,0.011696294030422515,0.007611084955329548,0.014958419192983815,0.01470415886340511,0.007389745327065737,0.011504565558976457,0.0061281449270864435,0.006099091597553838,0.008118176632493075,0.006605003387527415,0.0036531579965123346,0.005602994134768462
2022-06-17,0.009556064410204356,0.003600716711210354,0.011690610416964183,0.007611084955329549,0.01455420994999215,0.014528164506823446,0.007136785072419906,0.011447141870405625,0.00613032393907757,0.006099091597553839,0.0076987782095347766,0.006625819230964394,0.0036529942071235853,0.0056025465729412135
2022-06-18,0.009555372004902191,0.003601231809854334,0.011689734352148309,0.007611112518632467,0.014139692979812402,0.014086398275260948,0.007119857330091573,0.011260644736324292,0.006166736516734654,0.0060990299547884225,0.007588864154477728,0.006633868014241811,0.0036495158116860867,0.005644550899997755
2022-06-19,0.009571973104537607,0.004123626074151834,0.011707765513753519,0.0076328954759403,0.014124058611636152,0.013603671906171014,0.007231286120345324,0.011894184120264675,0.006043690083289454,0.006632533708453823,0.0077925213001649365,0.00640027684991477,0.0035329485018878045,0.005655090218465963
2022-06-20,0.01015876455388919,0.004672344405559767,0.011883880744603718,0.007639127235326967,0.01495758968776646,0.014110337324486147,0.0074428972294719575,0.011911584699761717,0.005508849618297754,0.006700253593945423,0.00793656604462502,0.005774730148552304,0.0035467699096143465,0.00555840440831458
2022-06-21,0.010177489656427525,0.005048149781829508,0.011918410912157052,0.007685307986717383,0.014963434145041086,0.014130965991819022,0.007742844780848556,0.012251026973618134,0.005580404326756154,0.006788812821127523,0.008433575972899987,0.005683885291545703,0.003668572695307763,0.005584289032493996
2022-06-22,0.010412337415449124,0.005476803904745725,0.012401650413445802,0.008273633527507316,0.01526214987938947,0.014538615336097523,0.00815988422270739,0.012721446439578935,0.00624841144592327,0.007432687259074955,0.009042968456416911,0.005997465090995704,0.004076938066860488,0.006147388547194413
2022-06-23,0.010427563933802666,0.005264927800316591,0.012926454489350194,0.008438136527492215,0.015116135846917369,0.014856860624697365,0.008297003886157481,0.012435965459249835,0.005773738984277371,0.007059485598175055,0.009152556669137753,0.005995776172329004,0.004460098948129588,0.005721477720748613
2022-06-24,0.010655866979584108,0.005201160734941658,0.013285431100276069,0.008368540966408915,0.014505464661134069,0.015707196533193163,0.008468079561935541,0.012430942817274833,0.00562003715380907,0.006582144212966656,0.009290496551250254,0.006046283003874903,0.004631760777634389,0.006157366657706913
2022-06-25,0.011103398218025291,0.0055505417578583585,0.013554614893455424,0.007808777044918016,0.01472359976068197,0.01582654638201011,0.008643777377847973,0.0125284590124665,0.00581604848152692,0.006910107252365956,0.009884928480619377,0.0064273434593998865,0.004870489836787688,0.005880992850557913
2022-06-26,0.011109181400582376,0.005717040965584316,0.01456602653721209,0.008350180279699717,0.015242733276756485,0.016294691896089283,0.00866930375802716,0.012521778395056584,0.006224226673232795,0.007498435772372455,0.010079714410852912,0.006945471139051103,0.006348376134532238,0.006150042667947047
2022-06-27,0.011218056654164492,0.0057521670211810524,0.014874038827524557,0.008999023571825214,0.015175632449678187,0.016829834971147612,0.008678383861850911,0.0124138160730262,0.006221776246456295,0.007654883233883272,0.010091040100645746,0.007177277825727703,0.006665607496214539,0.006419505073565204
2022-06-28,0.011212728118651243,0.00575217354513397,0.014862674412836098,0.009036998645099548,0.01462456301386222,0.016882872371814323,0.008678603047343495,0.012014712405761685,0.005994921913137454,0.007623339158474064,0.010091025589223665,0.007036935475718603,0.006656174321153956,0.0067716426030226375
2022-06-29,0.011199862431754744,0.005738784337612262,0.014835906492784809,0.009031815764375964,0.014273472052745421,0.016809587449201406,0.008741647401289411,0.012012421845011684,0.006025411245304746,0.007344913954039082,0.010127785771087706,0.0070238399265926035,0.006656555193347853,0.006770753866412762
2022-06-30,0.01173579304650922,0.0063917077690776375,0.015460092976742307,0.009238097936482564,0.014641107315932139,0.017021374800601407,0.008860101105233961,0.012066397141219985,0.006724017495842246,0.008274769347969516,0.010606648968098547,0.007165033375700904,0.007245642567362819,0.007383565591971445
2022-07-01,0.011711919500206967,0.0063919318715915125,0.015357470382178873,0.00949758983095828,0.014657471883678804,0.01704075952658474,0.008821447362664795,0.012032921549630609,0.006720569725694037,0.008275393032245473,0.010550202959442381,0.007168129423458111,0.0072575690668439845,0.007628068943975854
2022-07-02,0.011666345568303425,0.006390853032931302,0.015252100430268471,0.00949615863469578,0.014657359139601719,0.017022880451769737,0.008679731161528627,0.01202690106065211,0.006670625859780703,0.008274289138985138,0.010535847563013628,0.007057206536906227,0.007049340326716684,0.007616013242637886
2022-07-03,0.011656784006494674,0.006347027742325884,0.015200030526750929,0.00940051057691916,0.01465821986995151,0.017016181257643363,0.008600438707568192,0.012034981086528151,0.006726687657618503,0.008431298804874655,0.010471883499013629,0.006919700047835727,0.006799600288970633,0.007493339048339919
2022-07-04,0.011648990866237588,0.006172867468318241,0.015237807328192096,0.00930936861228996,0.014658370490281092,0.017016426463506904,0.008580610437419856,0.012034983780066453,0.00679720370752267,0.00845889552009228,0.010464727163635711,0.006809800739835726,0.0070688813089830665,0.0076213699574857185
2022-07-05,0.011607561256045921,0.006148474010002823,0.015141312315392093,0.009015968038763292,0.014658405173730675,0.017016017084841444,0.008560750668165747,0.012033740893619077,0.00678559576412267,0.008432380792378904,0.010441950924803912,0.006769595074990311,0.007043549889934316,0.0071762437229646765
2022-07-06,0.011607801294889836,0.006148146492360655,0.015129974086792342,0.008834166428845325,0.01463120851667234,0.016999341261182275,0.008560811393096788,0.012016273600384302,0.006785123290298962,0.008431026692484068,0.010441950924803909,0.0067783169450819775,0.006921302276937715,0.007127929330788301
2022-07-07,0.011281381820132268,0.006101967820375571,0.014938756188768883,0.00880409806564424,0.014637655297074215,0.01697973516838394,0.008492185716392995,0.012017794776840073,0.006774048689805044,0.008375437368826899,0.01039013494347582,0.006770682127706019,0.006919779685597047,0.007083204650435218
2022-07-08,0.01124734837300885,0.006094532483888862,0.014784780360341532,0.008781059810102156,0.014636168930781297,0.01696114687448544,0.008480686909947244,0.012007085757161029,0.006766275501401566,0.00836570691790919,0.010387720501851192,0.00676075921967485,0.006919595562535587,0.0070040782590689256
2022-07-09,0.011244815177731638,0.006094511609130527,0.014784678125304948,0.008703828602782238,0.014545207735300878,0.016885901539368604,0.008433216055055575,0.011957637035736029,0.006765603291643355,0.008365706917909188,0.01026804521011369,0.006753140177899682,0.006887276533831419,0.0069444238516113005
2022-07-10,0.011244524537589638,0.006093376995930525,0.014784678125304946,0.008698960793314527,0.014462345398738273,0.016831769773205853,0.008018287170851474,0.011954322325662277,0.006765616949789799,0.008365706917909187,0.009925309070091188,0.006753397217600556,0.006874663838553084,0.0069411301976537165
2022-07-11,0.011134009368109236,0.00609335860168619,0.014743323006691194,0.008698685524129944,0.01445655924754202,0.016674743335999637,0.007992103511875263,0.011954123040593734,0.006753624605195007,0.008365706917909185,0.009891985434758312,0.006722469456016598,0.006860460158125541,0.006942705613521591
2022-07-12,0.011129689838182319,0.005975408872113505,0.014625888857966958,0.008625828248852859,0.014450908482584937,0.0165361011405497,0.007627585410586578,0.01195377420872015,0.006480630429996339,0.007711220554994684,0.00919414960580151,0.006644414717229513,0.0067656551896984555,0.006930785066525925
2022-07-13,0.011129691457358067,0.005959623505673279,0.014627729413192373,0.008346621758447224,0.014441725923414517,0.016387065118279736,0.007605014748191617,0.011952626172520771,0.006449948196033421,0.007558370836935841,0.009173185697667759,0.006516608552131887,0.006590993440082363,0.006896548184540757
2022-07-14,0.011129062457339606,0.00595941483428211,0.014629402564829289,0.008346519264652972,0.014445273530973976,0.016383851802914566,0.007488062745976616,0.011951966146680848,0.006394514533706694,0.007558334730080631,0.009110769246459424,0.00649643625649554,0.006531977528376528,0.006895339901932133
2022-07-15,0.010945594827640905,0.005902280433782526,0.014345471285714787,0.00832922068863297,0.014443136467856141,0.016260774569521647,0.007452699680567573,0.011949996435233722,0.006072139756303233,0.007303205397076529,0.00910755191192313,0.00638648625074542,0.006516743283415277,0.006829408860729631
2022-07-16,0.010903937065242777,0.005870812619369441,0.014265962616831452,0.00794146554569007,0.014420656487853411,0.016250768929907105,0.007452403134970378,0.011946908887179638,0.006037586776863627,0.0072055164294214024,0.009065555162310628,0.0063445250248744195,0.006506475383085733,0.006740722036846087
2022-07-17,0.010666959734201176,0.005834050896314855,0.013628430254998151,0.0079395999773959,0.014387608255465908,0.015611905813962603,0.007452403134970376,0.011944923447074221,0.006036613933131126,0.007202454881398067,0.009065305623150124,0.006337091942217751,0.006504354183684065,0.006742986646702812
2022-07-18,0.01062606193439034,0.005833672270138312,0.01348881489088385,0.00793959119126194,0.014381123838354657,0.015343580408743302,0.007452134382909498,0.011933494249480467,0.006020643741789316,0.0072017275707354405,0.009064713539224289,0.00632505456361325,0.006501290802552396,0.006733388097587541
2022-07-19,0.010548536392169506,0.005807238305609978,0.013383851639454682,0.007887001576010563,0.014318513592379655,0.015334570303641633,0.007408399070850747,0.011947709960336717,0.006028954751098274,0.007170018513040023,0.009036920031482105,0.006337446629031124,0.006506410979056352,0.006703933830190583
2022-07-20,0.01080691675218468,0.005966007658469377,0.013765747906799849,0.00810054700384184,0.014767052419302505,0.01577617751432098,0.0075000180379536305,0.012046022335159568,0.006292959411584766,0.007526369745495373,0.009151320884808705,0.006491292704076295,0.006763196904316353,0.006847261397901675
2022-07-21,0.01079167489021593,0.005972771481606877,0.013748094264546222,0.008044047167224922,0.014694234446392089,0.015779476147641608,0.007502104729065713,0.0120311384166739,0.006292812248908474,0.007523133551348705,0.009155984709622369,0.0064939577473534195,0.006742350317916643,0.006846756984569507
2022-07-22,0.01078168856439273,0.00608813745562761,0.013596630571033321,0.00812030412351203,0.014647233631854847,0.015727508072575024,0.007734219203478345,0.012048802692960067,0.00622040978640632,0.007484408719905371,0.009366700204876885,0.006503968857376377,0.006850019722018476,0.006935088897549091
2022-07-23,0.010781611898961813,0.005426780691822226,0.013582092169475821,0.00749376691346913,0.014638395038662533,0.01574461678148652,0.007736655449646759,0.012042434783021565,0.006049873645051719,0.0072773983939720364,0.009371726635151926,0.006317423229804078,0.006676928015572159,0.006656789865283291
2022-07-24,0.010770029054528894,0.0053646276366805575,0.013560106732921112,0.007292233920499762,0.014632214334143365,0.01574461909757748,0.007736655449646757,0.012021179735961231,0.0059519398418318,0.007115846673109135,0.009371726635151923,0.00615729254989066,0.006487018532407158,0.006479988916295691
2022-07-25,0.01069792379382281,0.005383585394990116,0.013542162467341069,0.007316814701293136,0.014567489175406614,0.015621833595292544,0.007752928768267589,0.01201353748868819,0.005905778119269301,0.007132951361443051,0.009401037314406047,0.0061297152305514096,0.00630625664109569,0.00652620383499319
2022-07-26,0.010701799134326019,0.005389773781811282,0.013554185494075612,0.007389085099539136,0.014594518351262072,0.015506120442180079,0.007764014136437172,0.012033153226304313,0.0058909214005969665,0.0071367942821753015,0.009419106753249631,0.0061430255715930766,0.0060205898583915235,0.006568682393631223
2022-07-27,0.01070722078589906,0.005385358031639586,0.013554758644789153,0.0073829648518614266,0.014098784180109639,0.014996831092445146,0.007768404209473212,0.011917511818103148,0.005887181868436404,0.0071325682349621744,0.00941932098966771,0.006139923217590951,0.005967026184907147,0.006565953804607866
2022-07-28,0.010716395178246725,0.005389125144749394,0.013557126287200736,0.007384750915180425,0.013991182562677139,0.014836529074568094,0.007671149224552871,0.011936720795429397,0.005892576138369279,0.007139266066344839,0.009338601537450877,0.006248205399183676,0.0059572721817923125,0.006617052232064199
2022-07-29,0.010729291221891432,0.005397057098224976,0.013560080517476151,0.007392042183546842,0.01399942409959739,0.014721870824904627,0.00748282429273287,0.011932046269101645,0.0060079949973006535,0.007197835906491089,0.009275495021367751,0.006537291933588509,0.005598275261784312,0.006866250115807673
2022-07-30,0.01069028124871643,0.005398564903103351,0.013574676548170524,0.007394469139782258,0.014005754764089013,0.014702158262980625,0.007348113168391868,0.011925760868476229,0.006007290125839403,0.007202320416913339,0.009081525165181804,0.006482597145102385,0.005566075946667144,0.006860800490167507
2022-07-31,0.010590369529141096,0.005396746543532849,0.013568502971771314,0.0073618187785125895,0.013915269164439076,0.014631233096556876,0.0072707208896724915,0.011820801192288379,0.005974339092711654,0.00719381468771792,0.008987657459098427,0.006364185411517509,0.005566083242606309,0.0067314912876708976
2022-08-01,0.010607635877213596,0.0053820748666285985,0.013506575475467106,0.007306377357760006,0.013910260074669492,0.014315262973961075,0.007229032587398908,0.011825632474201713,0.005894871672918154,0.007113383722947086,0.008940073800768344,0.006362076457018967,0.00556597563103964,0.006637420929741355
2022-08-02,0.010586637991241096,0.005325216594023224,0.013505846795183768,0.007153265706868406,0.013910263650306575,0.01425167492098641,0.0072271960774578665,0.011826344605881754,0.005690613657461928,0.006723595369444587,0.008926266302815051,0.006279325500512843,0.00541931344901884,0.006551061836729439
2022-08-03,0.010572911187598137,0.005175488348373874,0.01350584345439583,0.006910180327701806,0.013910261762723157,0.01420501014261741,0.007214635490883366,0.011274403047974878,0.005357516871895328,0.006585777695872087,0.00892874300411505,0.00616522401394383,0.005342570139261755,0.00646624738712713
2022-08-04,0.01070436498663833,0.005004911682602257,0.013549276967271245,0.006568009457593973,0.013949760442858259,0.014115385814272075,0.007253296267482116,0.01108166364672008,0.00503150618328552,0.006293167869861486,0.008985532884729384,0.005852786710259938,0.005379087192270088,0.006376169935465806
2022-08-05,0.010847677647102627,0.005163250405769256,0.013646054927437912,0.006092549349068856,0.014005762888558626,0.014123443575850408,0.007224638998761824,0.010883547140341596,0.00506925001536977,0.006263761818381137,0.0089997713658973,0.005609216600260005,0.005483328535563354,0.006084384267849205
2022-08-06,0.010847677647102627,0.0050963639831234225,0.013646060153697076,0.006024031412982772,0.013417641498318242,0.014123704649329868,0.006934114577095225,0.010758853032654095,0.005003406580324271,0.006201021824713762,0.0082853135818557,0.0055838050613644715,0.005494449098344353,0.0060785988119969134
2022-08-07,0.010847667383817292,0.005035344539013423,0.013646060153697076,0.005865259472829956,0.013279912595126642,0.014123704649329868,0.006234795120320225,0.010734028570332291,0.00499355877182602,0.006181810740524595,0.007851669371855701,0.005612762044083722,0.005494449098344351,0.005957014139674521
2022-08-08,0.010847623122521459,0.004442580906085522,0.013646060153697074,0.005215713286917106,0.013152797345891441,0.014123704649329868,0.006214868758256474,0.010603164529473992,0.004564420629410512,0.005642488222878795,0.007830708420452784,0.005456087713418222,0.005494449098344349,0.005602050686653063
2022-08-09,0.010678264745033958,0.0044176474680102315,0.013511141855961174,0.004981719542638806,0.013131406662191859,0.014123428407234033,0.006214868758256473,0.010534923732018992,0.004552839606520219,0.005610840524106295,0.007830708420452782,0.005477054717353221,0.005446125757266431,0.005390664453460305
2022-08-10,0.010514676634088158,0.004417144551284814,0.013162054584711175,0.0049817195426388045,0.013076243446921026,0.014122061040567783,0.006214721250407418,0.010470712204406492,0.004555764193318072,0.00561070276821296,0.007829723854491532,0.0054885218700835995,0.005421788452668264,0.005403807916110283
2022-08-11,0.010231517544321559,0.004409390536454564,0.012764390465694575,0.004981721928723386,0.012749858406504425,0.014122061040567782,0.005991955344732418,0.010440363553710558,0.0045486982604648635,0.0055844262637129586,0.007709852180759032,0.005485930721212515,0.005299977549682764,0.00540611270522799
2022-08-12,0.010227113964183642,0.004391732538267272,0.012704657378275908,0.004878703390885886,0.012677109565271091,0.014122061040567782,0.005935894177872002,0.010418089074658684,0.0044903558140763225,0.005503972312973791,0.0075721856294674325,0.005496005633223265,0.004889105693838455,0.005388116582203597
2022-08-13,0.009883901240686041,0.0043917998083772706,0.012429346143515508,0.004813131734587802,0.012650790478187342,0.01412206104056778,0.005941601757289876,0.010434802722809222,0.004468321828286363,0.0055040766416491246,0.007560108963156899,0.005498379956473514,0.004365154195941855,0.005376148437937139
2022-08-14,0.0098438853552525,0.004609370971035435,0.012615712095850442,0.004863213415504467,0.012583374195320707,0.014153343892859447,0.006329067004225676,0.010970018495296687,0.00478022286225883,0.006222921449482423,0.0076636949446527314,0.005979992950994697,0.004478648472647755,0.005968903600792937
2022-08-15,0.009819990489535333,0.004816900793009942,0.012979497717143774,0.004971886012191966,0.012707871760717342,0.014271931822642496,0.006359687618347051,0.01098902740395698,0.0047860059423156034,0.006373358623486796,0.007758399382325356,0.006002983056388656,0.004336381151179855,0.005981018414446687
2022-08-16,0.009852944590897415,0.005080431848759908,0.01309875583385674,0.004948239724824174,0.01272598576089734,0.01427665866639166,0.0065585498021053495,0.011243855999709954,0.004972091057013745,0.006511269825750894,0.008065610034005756,0.006321624049304705,0.0031003942120131555,0.005997955894367841
2022-08-17,0.010037869668791114,0.005201485824236757,0.013640083908294173,0.005105853298915772,0.01325548455759894,0.01445496160967076,0.00683193362789472,0.011423519150763338,0.0052617833416346675,0.006688627858881792,0.008163412530106443,0.006646931982190054,0.0032422685088798553,0.006312137027553298
2022-08-18,0.010014863751743864,0.005238640703082588,0.013845117735818773,0.006550436533737853,0.013390329454161541,0.014939681666712359,0.006829913203833053,0.01133995278027938,0.0053919851735513,0.006744141343046791,0.008146274037959441,0.006765378136694687,0.0036914681753841545,0.0068190485835497305
2022-08-19,0.010151872367466964,0.0047666363376373385,0.014075026898676315,0.006968396412305019,0.013446156218149458,0.014974671919140276,0.006903204727600137,0.011183885769667279,0.0051884806559798335,0.006211040444692641,0.007965021912707133,0.006754530801508511,0.0039859597834961905,0.007463685739906523
2022-08-20,0.010151977188814255,0.004222990542659113,0.01414184012247798,0.007195495742912068,0.013454690151295915,0.015060739446273124,0.006902510383437553,0.01104483276564898,0.004999423150277942,0.005948654015429582,0.007888743853008093,0.00666647059672821,0.0034606146872895576,0.007530067815297355
2022-08-21,0.010154031765198003,0.003913286872024163,0.014148698672362146,0.007149878975922401,0.01344967540970631,0.014900451692457108,0.007010887406674211,0.01096345062231268,0.0047750676229234,0.005748954259880916,0.007889381374265767,0.006431646729011336,0.003481879066941392,0.007436436711947398
2022-08-22,0.01015971077139017,0.0035573524013408635,0.014206246794820812,0.006536775332658884,0.013456050643174518,0.014809441082441983,0.006885820634786778,0.010971573800866012,0.004113660435508033,0.005142042552852649,0.007491032199050767,0.006111944722037586,0.0035140048667020598,0.0068193030489680645
2022-08-23,0.01017161547418946,0.0035139136473493634,0.014207855287196229,0.006041801353147318,0.01346037571579079,0.014389366709257641,0.0066684989945455615,0.010923106808836847,0.0038651354344201834,0.004893562011325241,0.0071710913764048,0.005418523903319694,0.0034855870882238523,0.006575767058959706
2022-08-24,0.010172619511522794,0.003419256832486863,0.014207850466485103,0.005506962641314018,0.01346039638866162,0.014372384596161225,0.006625902670635352,0.01087624953870822,0.003730524174131842,0.004601051782783641,0.0070428499824132,0.004742829359792611,0.0032153593500572524,0.005897358801372864
